Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2003-10-29T04:03:00,60,BOU,254.76,40.14,-40.05,48.93,20.86,41.07,10.16,135.6,-21.2,15.4,13.8,-23.5,11.4,13.8
2003-10-29T04:03:00,60,BSL,270.36,30.35,-19.21,41.22,22.25,48.78,0.44,151.44,-25.8,15.4,5.9,-25.9,15.2,5.9
2003-10-29T04:03:00,60,FRD,282.63,38.2,-1.83,48.85,23.41,41.15,-10.3,152.71,-13,12.2,6.5,-10.6,14.3,6.5
2003-10-29T04:03:00,60,FRN,240.28,37.09,-56.15,42.98,19.78,47.02,14.43,125.8,-20.1,9.9,9.9,-21.9,4.5,9.9
2003-10-29T04:03:00,60,NEW,242.88,48.27,-56.3,54.81,19.77,35.19,17.11,124.58,-16.4,6.3,21.3,-17.6,1.1,21.3
2003-10-29T04:03:00,60,TUC,249.27,32.17,-45.16,39.76,20.52,50.24,11.18,134.06,-27.4,10.8,8.6,-29,5.3,8.6
2003-10-29T04:04:00,60,BOU,254.76,40.14,-40.05,48.93,20.88,41.07,10.16,135.78,-19.2,14.1,13.8,-21.3,10.5,13.8
2003-10-29T04:04:00,60,BSL,270.36,30.35,-19.21,41.22,22.26,48.78,0.44,151.63,-23.8,14.1,5.9,-23.9,13.9,5.9
2003-10-29T04:04:00,60,FRD,282.63,38.2,-1.83,48.85,23.42,41.15,-10.3,152.8,-11.9,10.9,6.5,-9.8,12.9,6.5
2003-10-29T04:04:00,60,FRN,240.28,37.09,-56.15,42.98,19.8,47.02,14.43,125.99,-19.1,8.5,9.9,-20.6,3.5,9.9
2003-10-29T04:04:00,60,NEW,242.88,48.27,-56.3,54.81,19.79,35.19,17.11,124.74,-15.5,4.7,21.3,-16.2,-0.1,21.3
2003-10-29T04:04:00,60,TUC,249.27,32.17,-45.16,39.76,20.53,50.24,11.18,134.27,-25.4,10.1,8.6,-26.9,5,8.6
2003-10-29T04:05:00,60,BOU,254.76,40.14,-40.05,48.93,20.89,41.07,10.16,135.95,-19.2,15.3,12.8,-21.6,11.7,12.8
2003-10-29T04:05:00,60,BSL,270.36,30.35,-19.21,41.22,22.28,48.78,0.44,151.81,-23.7,14.1,5.9,-23.8,13.9,5.9
2003-10-29T04:05:00,60,FRD,282.63,38.2,-1.83,48.85,23.44,41.15,-10.3,152.89,-10.9,10.9,6.5,-8.7,12.7,6.5
2003-10-29T04:05:00,60,FRN,240.28,37.09,-56.15,42.98,19.82,47.02,14.43,126.19,-19,9.8,9.9,-20.9,4.8,9.9
2003-10-29T04:05:00,60,NEW,242.88,48.27,-56.3,54.81,19.81,35.19,17.11,124.9,-16.5,7.9,21.3,-18.1,2.7,21.3
2003-10-29T04:05:00,60,TUC,249.27,32.17,-45.16,39.76,20.55,50.24,11.18,134.48,-26.4,10.8,8.6,-28,5.5,8.6
2003-10-29T04:06:00,60,BOU,254.76,40.14,-40.05,48.93,20.91,41.07,10.16,136.12,-19.1,15.9,12.8,-21.7,12.3,12.8
2003-10-29T04:06:00,60,BSL,270.36,30.35,-19.21,41.22,22.3,48.78,0.44,152,-21.7,14.1,5.9,-21.8,13.9,5.9
2003-10-29T04:06:00,60,FRD,282.63,38.2,-1.83,48.85,23.46,41.15,-10.3,152.98,-9.8,10.9,6.5,-7.7,12.5,6.5
2003-10-29T04:06:00,60,FRN,240.28,37.09,-56.15,42.98,19.84,47.02,14.43,126.38,-19,9.8,9.8,-20.8,4.8,9.8
2003-10-29T04:06:00,60,NEW,242.88,48.27,-56.3,54.81,19.83,35.19,17.11,125.05,-16.6,8.9,21.2,-18.4,3.7,21.2
2003-10-29T04:06:00,60,TUC,249.27,32.17,-45.16,39.76,20.57,50.24,11.18,134.68,-25.4,11.6,8.5,-27.2,6.4,8.5
2003-10-29T04:07:00,60,BOU,254.76,40.14,-40.05,48.93,20.93,41.07,10.16,136.29,-16.1,16.5,12.8,-18.8,13.4,12.8
2003-10-29T04:07:00,60,BSL,270.36,30.35,-19.21,41.22,22.32,48.78,0.44,152.18,-19.6,14.1,5.9,-19.7,14,5.9
2003-10-29T04:07:00,60,FRD,282.63,38.2,-1.83,48.85,23.47,41.15,-10.3,153.06,-6.7,10.9,5.5,-4.7,11.9,5.5
2003-10-29T04:07:00,60,FRN,240.28,37.09,-56.15,42.98,19.85,47.02,14.43,126.58,-16.9,10.5,9.8,-19,6,9.8
2003-10-29T04:07:00,60,NEW,242.88,48.27,-56.3,54.81,19.84,35.19,17.11,125.21,-12.6,10,21.2,-15,5.9,21.2
2003-10-29T04:07:00,60,TUC,249.27,32.17,-45.16,39.76,20.59,50.24,11.18,134.89,-22.4,11.5,8.5,-24.2,7,8.5
2003-10-29T04:08:00,60,BOU,254.76,40.14,-40.05,48.93,20.94,41.07,10.16,136.46,-15.1,15.2,13.8,-17.6,12.3,13.8
2003-10-29T04:08:00,60,BSL,270.36,30.35,-19.21,41.22,22.33,48.78,0.44,152.36,-18.6,12.7,5.9,-18.7,12.6,5.9
2003-10-29T04:08:00,60,FRD,282.63,38.2,-1.83,48.85,23.49,41.15,-10.3,153.14,-6.7,9.7,5.5,-4.8,10.7,5.5
2003-10-29T04:08:00,60,FRN,240.28,37.09,-56.15,42.98,19.87,47.02,14.43,126.77,-15.9,9.8,9.8,-17.8,5.6,9.8
2003-10-29T04:08:00,60,NEW,242.88,48.27,-56.3,54.81,19.86,35.19,17.11,125.36,-10.6,9,21.2,-12.8,5.4,21.2
2003-10-29T04:08:00,60,TUC,249.27,32.17,-45.16,39.76,20.6,50.24,11.18,135.09,-21.4,10.8,8.5,-23.1,6.5,8.5
2003-10-29T04:09:00,60,BOU,254.76,40.14,-40.05,48.93,20.96,41.07,10.16,136.63,-15.1,14.6,13.8,-17.5,11.7,13.8
2003-10-29T04:09:00,60,BSL,270.36,30.35,-19.21,41.22,22.35,48.78,0.44,152.54,-18.5,11.4,5.9,-18.6,11.2,5.9
2003-10-29T04:09:00,60,FRD,282.63,38.2,-1.83,48.85,23.51,41.15,-10.3,153.23,-7.6,8.5,6.5,-5.9,9.7,6.5
2003-10-29T04:09:00,60,FRN,240.28,37.09,-56.15,42.98,19.89,47.02,14.43,126.97,-15.8,10.5,9.8,-17.9,6.2,9.8
2003-10-29T04:09:00,60,NEW,242.88,48.27,-56.3,54.81,19.88,35.19,17.11,125.52,-10.7,9.5,21.2,-13,5.9,21.2
2003-10-29T04:09:00,60,TUC,249.27,32.17,-45.16,39.76,20.62,50.24,11.18,135.3,-22.4,10.8,8.5,-24.1,6.3,8.5
2003-10-29T04:10:00,60,BOU,254.76,40.14,-40.05,48.93,20.98,41.07,10.16,136.8,-15.1,13.9,13.8,-17.3,11,13.8
2003-10-29T04:10:00,60,BSL,270.36,30.35,-19.21,41.22,22.37,48.78,0.44,152.72,-19.5,10.7,5.9,-19.6,10.5,5.9
2003-10-29T04:10:00,60,FRD,282.63,38.2,-1.83,48.85,23.53,41.15,-10.3,153.31,-8.5,7.8,6.5,-7,9.2,6.5
2003-10-29T04:10:00,60,FRN,240.28,37.09,-56.15,42.98,19.9,47.02,14.43,127.16,-15.8,9.8,8.8,-17.7,5.6,8.8
2003-10-29T04:10:00,60,NEW,242.88,48.27,-56.3,54.81,19.89,35.19,17.11,125.67,-10.7,8.4,21.1,-12.7,4.9,21.1
2003-10-29T04:10:00,60,TUC,249.27,32.17,-45.16,39.76,20.64,50.24,11.18,135.5,-22.4,10.1,8.5,-23.9,5.6,8.5
2003-10-29T04:11:00,60,BOU,254.76,40.14,-40.05,48.93,21,41.07,10.16,136.97,-15.1,11.4,13.8,-16.9,8.6,13.8
2003-10-29T04:11:00,60,BSL,270.36,30.35,-19.21,41.22,22.38,48.78,0.44,152.9,-19.4,9.3,5.9,-19.5,9.1,5.9
2003-10-29T04:11:00,60,FRD,282.63,38.2,-1.83,48.85,23.54,41.15,-10.3,153.39,-9.4,6,6.5,-8.2,7.6,6.5
2003-10-29T04:11:00,60,FRN,240.28,37.09,-56.15,42.98,19.92,47.02,14.43,127.36,-15.7,8.4,8.8,-17.3,4.2,8.8
2003-10-29T04:11:00,60,NEW,242.88,48.27,-56.3,54.81,19.91,35.19,17.11,125.82,-9.7,6.9,21.1,-11.3,3.7,21.1
2003-10-29T04:11:00,60,TUC,249.27,32.17,-45.16,39.76,20.65,50.24,11.18,135.71,-22.4,8.6,8.4,-23.6,4.1,8.4
2003-10-29T04:12:00,60,BOU,254.76,40.14,-40.05,48.93,21.01,41.07,10.16,137.14,-15.1,9.6,12.8,-16.6,6.8,12.8
2003-10-29T04:12:00,60,BSL,270.36,30.35,-19.21,41.22,22.4,48.78,0.44,153.08,-20.4,8.6,5.9,-20.5,8.5,5.9
2003-10-29T04:12:00,60,FRD,282.63,38.2,-1.83,48.85,23.56,41.15,-10.3,153.47,-10.4,6,6.5,-9.1,7.7,6.5
2003-10-29T04:12:00,60,FRN,240.28,37.09,-56.15,42.98,19.94,47.02,14.43,127.55,-15.7,7.7,8.8,-17.1,3.6,8.8
2003-10-29T04:12:00,60,NEW,242.88,48.27,-56.3,54.81,19.93,35.19,17.11,125.98,-9.8,5.3,20.1,-10.9,2.2,20.1
2003-10-29T04:12:00,60,TUC,249.27,32.17,-45.16,39.76,20.67,50.24,11.18,135.91,-22.4,7.9,8.4,-23.5,3.4,8.4
2003-10-29T04:13:00,60,BOU,254.76,40.14,-40.05,48.93,21.03,41.07,10.16,137.31,-15.1,7.7,12.8,-16.2,4.9,12.8
2003-10-29T04:13:00,60,BSL,270.36,30.35,-19.21,41.22,22.42,48.78,0.44,153.26,-20.4,7.2,5,-20.4,7.1,5
2003-10-29T04:13:00,60,FRD,282.63,38.2,-1.83,48.85,23.58,41.15,-10.3,153.54,-11.3,4.8,7.5,-10.3,6.7,7.5
2003-10-29T04:13:00,60,FRN,240.28,37.09,-56.15,42.98,19.96,47.02,14.43,127.75,-14.6,6.3,8.8,-15.7,2.5,8.8
2003-10-29T04:13:00,60,NEW,242.88,48.27,-56.3,54.81,19.95,35.19,17.11,126.13,-9.8,3.2,20.1,-10.3,0.2,20.1
2003-10-29T04:13:00,60,TUC,249.27,32.17,-45.16,39.76,20.69,50.24,11.18,136.12,-21.4,6.5,8.4,-22.2,2.2,8.4
2003-10-29T04:14:00,60,BOU,254.76,40.14,-40.05,48.93,21.05,41.07,10.16,137.48,-15.1,7.1,12.8,-16.1,4.3,12.8
2003-10-29T04:14:00,60,BSL,270.36,30.35,-19.21,41.22,22.44,48.78,0.44,153.43,-20.3,7.2,5,-20.4,7.1,5
2003-10-29T04:14:00,60,FRD,282.63,38.2,-1.83,48.85,23.59,41.15,-10.3,153.62,-11.2,5.4,7.5,-10.1,7.3,7.5
2003-10-29T04:14:00,60,FRN,240.28,37.09,-56.15,42.98,19.97,47.02,14.43,127.94,-15.6,6.3,8.8,-16.7,2.3,8.8
2003-10-29T04:14:00,60,NEW,242.88,48.27,-56.3,54.81,19.96,35.19,17.11,126.28,-9.8,4.2,19,-10.6,1.2,19
2003-10-29T04:14:00,60,TUC,249.27,32.17,-45.16,39.76,20.71,50.24,11.18,136.32,-22.4,7.2,8.4,-23.3,2.7,8.4
2003-10-29T04:15:00,60,BOU,254.76,40.14,-40.05,48.93,21.06,41.07,10.16,137.65,-15.1,7.6,11.8,-16.2,4.8,11.8
2003-10-29T04:15:00,60,BSL,270.36,30.35,-19.21,41.22,22.45,48.78,0.44,153.61,-21.3,7.3,5,-21.3,7.1,5
2003-10-29T04:15:00,60,FRD,282.63,38.2,-1.83,48.85,23.61,41.15,-10.3,153.69,-11.2,6,6.6,-9.9,7.9,6.6
2003-10-29T04:15:00,60,FRN,240.28,37.09,-56.15,42.98,19.99,47.02,14.43,128.14,-15.5,7,8.8,-16.8,2.9,8.8
2003-10-29T04:15:00,60,NEW,242.88,48.27,-56.3,54.81,19.98,35.19,17.11,126.44,-9.8,5.3,19,-11,2.2,19
2003-10-29T04:15:00,60,TUC,249.27,32.17,-45.16,39.76,20.72,50.24,11.18,136.53,-22.3,7.2,8.4,-23.3,2.7,8.4
2003-10-29T04:16:00,60,BOU,254.76,40.14,-40.05,48.93,21.08,41.07,10.16,137.82,-15.1,5.7,12.8,-15.9,3,12.8
2003-10-29T04:16:00,60,BSL,270.36,30.35,-19.21,41.22,22.47,48.78,0.44,153.79,-21.2,7.3,5,-21.3,7.1,5
2003-10-29T04:16:00,60,FRD,282.63,38.2,-1.83,48.85,23.63,41.15,-10.3,153.76,-11.1,5.3,7.6,-10,7.2,7.6
2003-10-29T04:16:00,60,FRN,240.28,37.09,-56.15,42.98,20.01,47.02,14.43,128.33,-14.5,6.3,8.8,-15.6,2.5,8.8
2003-10-29T04:16:00,60,NEW,242.88,48.27,-56.3,54.81,20,35.19,17.11,126.59,-8.9,2.7,19,-9.3,0,19
2003-10-29T04:16:00,60,TUC,249.27,32.17,-45.16,39.76,20.74,50.24,11.18,136.73,-22.3,6.5,8.3,-23.2,2,8.3
2003-10-29T04:17:00,60,BOU,254.76,40.14,-40.05,48.93,21.1,41.07,10.16,137.98,-14.1,4.5,11.8,-14.6,1.9,11.8
2003-10-29T04:17:00,60,BSL,270.36,30.35,-19.21,41.22,22.49,48.78,0.44,153.96,-21.2,6.6,4,-21.2,6.4,4
2003-10-29T04:17:00,60,FRD,282.63,38.2,-1.83,48.85,23.65,41.15,-10.3,153.83,-11,4.7,7.6,-10,6.6,7.6
2003-10-29T04:17:00,60,FRN,240.28,37.09,-56.15,42.98,20.02,47.02,14.43,128.53,-13.4,5.6,8.8,-14.4,2.1,8.8
2003-10-29T04:17:00,60,NEW,242.88,48.27,-56.3,54.81,20.01,35.19,17.11,126.74,-7.9,1.1,19,-7.9,-1.3,19
2003-10-29T04:17:00,60,TUC,249.27,32.17,-45.16,39.76,20.76,50.24,11.18,136.93,-21.3,5.7,8.3,-22,1.5,8.3
2003-10-29T04:18:00,60,BOU,254.76,40.14,-40.05,48.93,21.12,41.07,10.16,138.15,-14.1,5.6,10.8,-14.8,3.1,10.8
2003-10-29T04:18:00,60,BSL,270.36,30.35,-19.21,41.22,22.5,48.78,0.44,154.13,-20.2,7.3,4,-20.2,7.1,4
2003-10-29T04:18:00,60,FRD,282.63,38.2,-1.83,48.85,23.66,41.15,-10.3,153.9,-11,5.3,6.6,-9.9,7.2,6.6
2003-10-29T04:18:00,60,FRN,240.28,37.09,-56.15,42.98,20.04,47.02,14.43,128.72,-13.4,7,8.8,-14.7,3.4,8.8
2003-10-29T04:18:00,60,NEW,242.88,48.27,-56.3,54.81,20.03,35.19,17.11,126.89,-7.9,3.8,17.9,-8.7,1.3,17.9
2003-10-29T04:18:00,60,TUC,249.27,32.17,-45.16,39.76,20.77,50.24,11.18,137.14,-21.3,6.4,8.3,-22.2,2.2,8.3
2003-10-29T04:19:00,60,BOU,254.76,40.14,-40.05,48.93,21.13,41.07,10.16,138.32,-14.1,4.4,11.8,-14.6,1.8,11.8
2003-10-29T04:19:00,60,BSL,270.36,30.35,-19.21,41.22,22.52,48.78,0.44,154.31,-20.1,7.3,4,-20.2,7.1,4
2003-10-29T04:19:00,60,FRD,282.63,38.2,-1.83,48.85,23.68,41.15,-10.3,153.96,-9.9,5.3,6.6,-8.8,7,6.6
2003-10-29T04:19:00,60,FRN,240.28,37.09,-56.15,42.98,20.06,47.02,14.43,128.91,-13.3,6.3,8.8,-14.5,2.8,8.8
2003-10-29T04:19:00,60,NEW,242.88,48.27,-56.3,54.81,20.05,35.19,17.11,127.05,-8,1.6,17.9,-8.1,-0.8,17.9
2003-10-29T04:19:00,60,TUC,249.27,32.17,-45.16,39.76,20.79,50.24,11.18,137.34,-21.3,5.7,8.3,-22,1.5,8.3
2003-10-29T04:20:00,60,BOU,254.76,40.14,-40.05,48.93,21.15,41.07,10.16,138.48,-13.1,3.1,11.8,-13.4,0.8,11.8
2003-10-29T04:20:00,60,BSL,270.36,30.35,-19.21,41.22,22.54,48.78,0.44,154.48,-19.1,6.6,4,-19.1,6.5,4
2003-10-29T04:20:00,60,FRD,282.63,38.2,-1.83,48.85,23.7,41.15,-10.3,154.03,-8.9,4.7,6.6,-7.9,6.2,6.6
2003-10-29T04:20:00,60,FRN,240.28,37.09,-56.15,42.98,20.08,47.02,14.43,129.11,-12.3,4.9,8.8,-13.1,1.7,8.8
2003-10-29T04:20:00,60,NEW,242.88,48.27,-56.3,54.81,20.07,35.19,17.11,127.2,-6,0.1,17.9,-5.7,-1.7,17.9
2003-10-29T04:20:00,60,TUC,249.27,32.17,-45.16,39.76,20.81,50.24,11.18,137.54,-20.3,5,8.2,-20.9,0.9,8.2
2003-10-29T04:21:00,60,BOU,254.76,40.14,-40.05,48.93,21.17,41.07,10.16,138.65,-12,3.7,10.8,-12.5,1.5,10.8
2003-10-29T04:21:00,60,BSL,270.36,30.35,-19.21,41.22,22.56,48.78,0.44,154.65,-18.1,6.6,5,-18.1,6.5,5
2003-10-29T04:21:00,60,FRD,282.63,38.2,-1.83,48.85,23.71,41.15,-10.3,154.09,-7.8,4.7,6.6,-6.8,6,6.6
2003-10-29T04:21:00,60,FRN,240.28,37.09,-56.15,42.98,20.09,47.02,14.43,129.3,-11.3,5.6,8.8,-12.3,2.6,8.8
2003-10-29T04:21:00,60,NEW,242.88,48.27,-56.3,54.81,20.08,35.19,17.11,127.35,-5,1.7,16.9,-5.3,0.1,16.9
2003-10-29T04:21:00,60,TUC,249.27,32.17,-45.16,39.76,20.83,50.24,11.18,137.75,-19.3,5.7,8.2,-20,1.8,8.2
2003-10-29T04:22:00,60,BOU,254.76,40.14,-40.05,48.93,21.18,41.07,10.16,138.81,-13,4.8,10.8,-13.7,2.5,10.8
2003-10-29T04:22:00,60,BSL,270.36,30.35,-19.21,41.22,22.57,48.78,0.44,154.82,-19,6.6,5,-19.1,6.5,5
2003-10-29T04:22:00,60,FRD,282.63,38.2,-1.83,48.85,23.73,41.15,-10.3,154.15,-7.7,4.7,6.6,-6.8,6,6.6
2003-10-29T04:22:00,60,FRN,240.28,37.09,-56.15,42.98,20.11,47.02,14.43,129.5,-12.2,7,8.8,-13.6,3.7,8.8
2003-10-29T04:22:00,60,NEW,242.88,48.27,-56.3,54.81,20.1,35.19,17.11,127.5,-5,3.8,16.8,-5.9,2.1,16.8
2003-10-29T04:22:00,60,TUC,249.27,32.17,-45.16,39.76,20.84,50.24,11.18,137.95,-20.3,6.4,8.2,-21.1,2.4,8.2
2003-10-29T04:23:00,60,BOU,254.76,40.14,-40.05,48.93,21.2,41.07,10.16,138.98,-13,4.8,10.8,-13.7,2.4,10.8
2003-10-29T04:23:00,60,BSL,270.36,30.35,-19.21,41.22,22.59,48.78,0.44,154.99,-18,6.6,5,-18.1,6.5,5
2003-10-29T04:23:00,60,FRD,282.63,38.2,-1.83,48.85,23.75,41.15,-10.3,154.21,-7.7,4.7,6.6,-6.7,6,6.6
2003-10-29T04:23:00,60,FRN,240.28,37.09,-56.15,42.98,20.13,47.02,14.43,129.69,-12.2,6.3,8.8,-13.4,3,8.8
2003-10-29T04:23:00,60,NEW,242.88,48.27,-56.3,54.81,20.12,35.19,17.11,127.65,-5.1,2.7,16.8,-5.7,1.1,16.8
2003-10-29T04:23:00,60,TUC,249.27,32.17,-45.16,39.76,20.86,50.24,11.18,138.15,-20.3,6.4,8.2,-21.1,2.3,8.2
2003-10-29T04:24:00,60,BOU,254.76,40.14,-40.05,48.93,21.22,41.07,10.16,139.14,-11,4.1,10.8,-11.6,2.1,10.8
2003-10-29T04:24:00,60,BSL,270.36,30.35,-19.21,41.22,22.61,48.78,0.44,155.16,-17,6.6,5,-17,6.5,5
2003-10-29T04:24:00,60,FRD,282.63,38.2,-1.83,48.85,23.77,41.15,-10.3,154.27,-6.6,4.7,6.6,-5.7,5.8,6.6
2003-10-29T04:24:00,60,FRN,240.28,37.09,-56.15,42.98,20.14,47.02,14.43,129.88,-11.2,5.6,8.8,-12.2,2.6,8.8
2003-10-29T04:24:00,60,NEW,242.88,48.27,-56.3,54.81,20.13,35.19,17.11,127.8,-4.1,1.7,16.8,-4.4,0.4,16.8
2003-10-29T04:24:00,60,TUC,249.27,32.17,-45.16,39.76,20.88,50.24,11.18,138.35,-18.2,5.7,8.2,-19,2,8.2
2003-10-29T04:25:00,60,BOU,254.76,40.14,-40.05,48.93,21.24,41.07,10.16,139.31,-11,4.7,10.8,-11.7,2.7,10.8
2003-10-29T04:25:00,60,BSL,270.36,30.35,-19.21,41.22,22.62,48.78,0.44,155.32,-16,6.6,5,-16,6.5,5
2003-10-29T04:25:00,60,FRD,282.63,38.2,-1.83,48.85,23.78,41.15,-10.3,154.32,-5.6,4.7,6.6,-4.6,5.6,6.6
2003-10-29T04:25:00,60,FRN,240.28,37.09,-56.15,42.98,20.16,47.02,14.43,130.07,-10.1,6.2,8.7,-11.4,3.5,8.7
2003-10-29T04:25:00,60,NEW,242.88,48.27,-56.3,54.81,20.15,35.19,17.11,127.95,-3.1,2.2,16.8,-3.6,1.2,16.8
2003-10-29T04:25:00,60,TUC,249.27,32.17,-45.16,39.76,20.89,50.24,11.18,138.55,-17.2,6.4,8.1,-18.1,2.9,8.1
2003-10-29T04:26:00,60,BOU,254.76,40.14,-40.05,48.93,21.25,41.07,10.16,139.47,-10,5.2,10.8,-10.8,3.4,10.8
2003-10-29T04:26:00,60,BSL,270.36,30.35,-19.21,41.22,22.64,48.78,0.44,155.49,-14.9,7.4,5,-15,7.2,5
2003-10-29T04:26:00,60,FRD,282.63,38.2,-1.83,48.85,23.8,41.15,-10.3,154.38,-4.5,4.6,6.6,-3.6,5.4,6.6
2003-10-29T04:26:00,60,FRN,240.28,37.09,-56.15,42.98,20.18,47.02,14.43,130.27,-9.1,6.2,8.7,-10.4,3.8,8.7
2003-10-29T04:26:00,60,NEW,242.88,48.27,-56.3,54.81,20.17,35.19,17.11,128.1,-2.1,2.2,16.8,-2.7,1.5,16.8
2003-10-29T04:26:00,60,TUC,249.27,32.17,-45.16,39.76,20.91,50.24,11.18,138.76,-17.2,6.4,8.1,-18.1,2.9,8.1
2003-10-29T04:27:00,60,BOU,254.76,40.14,-40.05,48.93,21.27,41.07,10.16,139.63,-10,4.6,10.8,-10.7,2.7,10.8
2003-10-29T04:27:00,60,BSL,270.36,30.35,-19.21,41.22,22.66,48.78,0.44,155.66,-15.9,6.7,6,-16,6.5,6
2003-10-29T04:27:00,60,FRD,282.63,38.2,-1.83,48.85,23.82,41.15,-10.3,154.43,-6.5,4,6.6,-5.6,5.1,6.6
2003-10-29T04:27:00,60,FRN,240.28,37.09,-56.15,42.98,20.2,47.02,14.43,130.46,-9.1,6.2,8.7,-10.3,3.8,8.7
2003-10-29T04:27:00,60,NEW,242.88,48.27,-56.3,54.81,20.19,35.19,17.11,128.25,-2.2,1.2,16.8,-2.4,0.5,16.8
2003-10-29T04:27:00,60,TUC,249.27,32.17,-45.16,39.76,20.93,50.24,11.18,138.96,-17.2,5.6,8.1,-18,2.2,8.1
2003-10-29T04:28:00,60,BOU,254.76,40.14,-40.05,48.93,21.29,41.07,10.16,139.8,-11,3.3,10.8,-11.4,1.3,10.8
2003-10-29T04:28:00,60,BSL,270.36,30.35,-19.21,41.22,22.68,48.78,0.44,155.82,-15.9,6,6,-15.9,5.8,6
2003-10-29T04:28:00,60,FRD,282.63,38.2,-1.83,48.85,23.83,41.15,-10.3,154.48,-6.4,3.4,6.6,-5.7,4.5,6.6
2003-10-29T04:28:00,60,FRN,240.28,37.09,-56.15,42.98,20.21,47.02,14.43,130.65,-9,4.8,8.7,-9.9,2.4,8.7
2003-10-29T04:28:00,60,NEW,242.88,48.27,-56.3,54.81,20.2,35.19,17.11,128.4,-3.2,-0.4,15.7,-2.9,-1.3,15.7
2003-10-29T04:28:00,60,TUC,249.27,32.17,-45.16,39.76,20.95,50.24,11.18,139.16,-17.2,4.9,8.1,-17.8,1.5,8.1
2003-10-29T04:29:00,60,BOU,254.76,40.14,-40.05,48.93,21.3,41.07,10.16,139.96,-11,1.4,10.8,-11.1,-0.5,10.8
2003-10-29T04:29:00,60,BSL,270.36,30.35,-19.21,41.22,22.69,48.78,0.44,155.98,-16.9,5.3,6,-16.9,5.1,6
2003-10-29T04:29:00,60,FRD,282.63,38.2,-1.83,48.85,23.85,41.15,-10.3,154.52,-7.4,2.8,6.6,-6.7,4.1,6.6
2003-10-29T04:29:00,60,FRN,240.28,37.09,-56.15,42.98,20.23,47.02,14.43,130.84,-9,4.1,8.7,-9.8,1.7,8.7
2003-10-29T04:29:00,60,NEW,242.88,48.27,-56.3,54.81,20.22,35.19,17.11,128.55,-5.2,-2.5,15.7,-4.2,-3.9,15.7
2003-10-29T04:29:00,60,TUC,249.27,32.17,-45.16,39.76,20.96,50.24,11.18,139.36,-17.2,4.1,8.1,-17.6,0.7,8.1
2003-10-29T04:30:00,60,BOU,254.76,40.14,-40.05,48.93,21.32,41.07,10.16,140.12,-11,2.6,10.8,-11.3,0.6,10.8
2003-10-29T04:30:00,60,BSL,270.36,30.35,-19.21,41.22,22.71,48.78,0.44,156.14,-15.9,6,6,-15.9,5.9,6
2003-10-29T04:30:00,60,FRD,282.63,38.2,-1.83,48.85,23.87,41.15,-10.3,154.57,-6.3,3.4,6.6,-5.6,4.5,6.6
2003-10-29T04:30:00,60,FRN,240.28,37.09,-56.15,42.98,20.25,47.02,14.43,131.04,-9,4.1,8.7,-9.7,1.7,8.7
2003-10-29T04:30:00,60,NEW,242.88,48.27,-56.3,54.81,20.24,35.19,17.11,128.7,-4.2,-2,14.7,-3.5,-3.1,14.7
2003-10-29T04:30:00,60,TUC,249.27,32.17,-45.16,39.76,20.98,50.24,11.18,139.56,-17.1,4.8,8,-17.8,1.4,8
2003-10-29T04:31:00,60,BOU,254.76,40.14,-40.05,48.93,21.34,41.07,10.16,140.28,-11,3.1,10.8,-11.4,1.2,10.8
2003-10-29T04:31:00,60,BSL,270.36,30.35,-19.21,41.22,22.73,48.78,0.44,156.31,-15.8,6,6,-15.9,5.9,6
2003-10-29T04:31:00,60,FRD,282.63,38.2,-1.83,48.85,23.89,41.15,-10.3,154.62,-5.3,3.4,6.6,-4.6,4.3,6.6
2003-10-29T04:31:00,60,FRN,240.28,37.09,-56.15,42.98,20.27,47.02,14.43,131.23,-9,4.8,8.7,-9.9,2.4,8.7
2003-10-29T04:31:00,60,NEW,242.88,48.27,-56.3,54.81,20.26,35.19,17.11,128.85,-4.3,-0.4,14.7,-4,-1.6,14.7
2003-10-29T04:31:00,60,TUC,249.27,32.17,-45.16,39.76,21,50.24,11.18,139.76,-17.1,4.8,8,-17.7,1.4,8
2003-10-29T04:32:00,60,BOU,254.76,40.14,-40.05,48.93,21.36,41.07,10.16,140.44,-11,2.5,10.8,-11.2,0.5,10.8
2003-10-29T04:32:00,60,BSL,270.36,30.35,-19.21,41.22,22.75,48.78,0.44,156.46,-16.8,6,6,-16.9,5.9,6
2003-10-29T04:32:00,60,FRD,282.63,38.2,-1.83,48.85,23.9,41.15,-10.3,154.66,-7.2,3.4,6.6,-6.5,4.6,6.6
2003-10-29T04:32:00,60,FRN,240.28,37.09,-56.15,42.98,20.28,47.02,14.43,131.42,-8.9,4.8,8.7,-9.8,2.4,8.7
2003-10-29T04:32:00,60,NEW,242.88,48.27,-56.3,54.81,20.27,35.19,17.11,128.99,-6.3,-1.4,14.7,-5.6,-3.2,14.7
2003-10-29T04:32:00,60,TUC,249.27,32.17,-45.16,39.76,21.02,50.24,11.18,139.96,-18.1,4.8,8,-18.7,1.2,8
2003-10-29T04:33:00,60,BOU,254.76,40.14,-40.05,48.93,21.37,41.07,10.16,140.6,-11,2.4,10.8,-11.2,0.4,10.8
