"Station","Date_UTC","Wavelet","Data.D1","Data.D2","Data.D3","Data.D4","Data.D5","Data.D6","Data.D7","Data.D8","Data.D9","Data.D10","Data.S10"
"BOU","2003-10-29T16:13:00","dBN",3.57724609375061,-0.344602495432567,-4.26567061937464,-4.96583343301092,0.962763696230373,37.1858474929529,1.46283060774706,47.9751794389336,41.659338235433,-10.0449312209287,-124.302167796196
"BOU","2003-10-29T16:14:00","dBN",-3.58083496093821,-2.2084712624571,-5.83040071830683,-4.84430100033194,1.42983820021427,38.5893494467105,1.28941849548192,48.5193611935672,41.2013437381387,-10.0289408841256,-124.43636224785
"BOU","2003-10-29T16:15:00","dBN",1.55703124999973,-1.49710722565768,-5.71381920937805,-4.13929832583712,1.8748605705306,39.8165536270723,1.09033926236564,49.0571096611995,40.7374757209983,-10.0127693313337,-124.570375999852
"BOU","2003-10-29T16:16:00","dBN",-0.637084960937092,0.612819606067018,-3.77350964153787,-2.86735220724065,2.28956276728784,40.8538854011788,0.866493677873081,49.5880040462913,40.2678076356045,-9.99641787283852,-124.704208451631
"BOU","2003-10-29T16:17:00","dBN",1.61816406250074,0.538584572078162,-0.388669585579279,-1.13214137856576,2.67044913661803,41.6884700739655,0.618855148270969,50.1116208629834,39.7924139248201,-9.97988781382754,-124.837859003137
"BOU","2003-10-29T16:18:00","dBN",-1.27622070312588,-0.817737972737573,3.40952805457514,0.903533357057352,3.01967243970427,42.308369574273,0.348458480985557,50.6275343032319,39.3113699757253,-9.96318045466495,-124.971327054893
"BOU","2003-10-29T16:19:00","dBN",-1.67099609375115,-0.500702404978374,6.18249813574094,3.07496502101544,3.3457798731916,42.7029057265715,0.056389493543945,51.1353172551235,38.824752091208,-9.9462970895574,-125.104612007971
"BOU","2003-10-29T16:20:00","dBN",4.08811035156546,0.237896889447046,6.70141046979113,5.20227907639269,3.66347261634313,42.8628291847978,-0.256225484815949,51.6345417101646,38.3326374564906,-9.92923900601844,-125.237713264013
"BOU","2003-10-29T16:21:00","dBN",-1.87580566406363,1.20068460107047,4.33615105275869,7.07934558258257,3.99015705068089,42.7804540918802,-0.588231745856323,52.1247786423172,37.835104099139,-9.91200748510089,-125.370630225265
"BOU","2003-10-29T16:22:00","dBN",-4.47270507812853,4.70634168387107,-0.343104716702116,8.51293727756933,4.34533243264956,42.4497805349498,-0.938445374491922,52.6055984515694,37.3322308845212,-9.89460380108929,-125.503362294578
"BOU","2003-10-29T16:23:00","dBN",6.40180664062957,4.89585658312487,-5.32147595274998,9.32587646511037,4.74925203639582,41.8666055478295,-1.30565216256188,53.0765714273238,36.8240975121798,-9.87702922171643,-125.635908875424
"BOU","2003-10-29T16:24:00","dBN",2.01250000000132,-3.86833710670793,-8.09654976031355,9.37259900566442,5.2191165248274,41.0287888609611,-1.68861607979876,53.5372684368815,36.3107844983002,-9.85928500776797,-125.768269371924
"BOU","2003-10-29T16:25:00","dBN",-9.64694824219394,-10.4127737403035,-6.90058750599717,8.6033560406481,5.76869410713345,39.9365211918168,-2.08608161121384,53.987262188533,35.7923731718113,-9.84137241130228,-125.900443188826
"BOU","2003-10-29T16:26:00","dBN",4.26425781250267,-5.57913066149628,-1.67676321208848,7.04945699453978,6.40732535926098,38.5922811375329,-2.496778462248,54.4261277880763,35.2689456508092,-9.82329267524135,-126.032429731526
"BOU","2003-10-29T16:27:00","dBN",6.48137207031786,1.30433682799374,5.29625144770809,4.7743755857778,7.13764813685307,37.0006917643385,-2.91942801642564,54.853442822377,34.7405848008507,-9.80504703351333,-126.164228406141
"BOU","2003-10-29T16:28:00","dBN",-8.09116210938175,5.44774790407045,10.4755232868191,1.90057273437218,7.95795453632918,35.1684107513648,-3.3527339620243,55.2687879667649,34.2073742215213,-9.78663671018905,-126.295838619514
"BOU","2003-10-29T16:29:00","dBN",-2.64226074218854,10.4786395073069,11.2315593611926,-1.38749923847544,8.86517913034638,33.10393334799,-3.79537418171253,55.6717472872995,33.669398227433,-9.76806291979562,-126.42725977926
"BOU","2003-10-29T16:30:00","dBN",12.9448974609456,8.04908195734806,6.97529988558055,-4.87628247168058,9.85459935850896,30.8175750727218,-4.24600343046689,56.0619085220186,33.126741806458,-9.7493268674964,-126.558491293812
"BOU","2003-10-29T16:31:00","dBN",-7.42683105469241,-5.48140252829295,-0.323466940793555,-8.30532547033575,10.9203838276233,28.3215039667286,-4.70325386883685,56.4388638017929,32.5794905872996,-9.73042974799526,-126.689532572418
"BOU","2003-10-29T16:32:00","dBN",-5.88615722656573,-12.7797712206981,-6.97039602488192,-11.3790182548512,12.0534183883462,25.6294831296619,-5.16574323363967,56.8022094290042,32.0277307851801,-9.71137274630564,-126.820383025194
"BOU","2003-10-29T16:33:00","dBN",8.8567138671927,-5.29425412417155,-10.1644905277805,-13.8378349866595,13.2354350452396,22.7566229357592,-5.63208756155622,57.1515453198957,31.4715491344546,-9.69215703910833,-126.951042063205
"BOU","2003-10-29T16:34:00","dBN",-4.32763671875212,3.25863712430264,-9.06423431511928,-15.4662851616424,14.4379236909341,19.7192764043786,-6.10089628050192,57.4864752864553,30.9110328631405,-9.67278379465996,-127.081509098477
"BOU","2003-10-29T16:35:00","dBN",2.57805175781324,3.67447725535077,-4.75274126261861,-16.0736212673024,15.6218705231883,16.5348905024182,-6.57076664196623,57.8066071790672,30.346269672049,-9.65325417392534,-127.211783544006
"BOU","2003-10-29T16:36:00","dBN",-1.17976074218767,2.2374691605626,0.140414528775583,-15.5311407831978,16.7378184307072,13.2220199702645,-7.04028737593891,58.1115532541672,29.7773477023718,-9.63356933165456,-127.341864813798
"BOU","2003-10-29T16:37:00","dBN",-4.29218750000274,3.65971112251652,3.57031241357777,-13.780887469834,17.7308164136997,9.80046654502914,-7.50803567760747,58.4009313663947,29.2043555246323,-9.61373041550973,-127.471752322824
"BOU","2003-10-29T16:38:00","dBN",7.94150390625437,2.00787448286932,4.90421480941606,-10.8215582723473,18.5428425307039,6.29113768406112,-7.97257878679614,58.6743655822825,28.6273821170979,-9.59373856643523,-127.601445487029
"BOU","2003-10-29T16:39:00","dBN",-2.3355957031253,-5.03218160868383,4.24564963577684,-6.75019599793692,19.1154617782624,2.71587351926666,-8.43247624904239,58.9314864388114,28.0465168297025,-9.57359491959405,-127.73094372337
"BOU","2003-10-29T16:40:00","dBN",-5.2264404296921,-6.84294999242557,2.43895384705158,-1.79714771984014,19.396241872579,-0.902624441174601,-8.88626728778955,59.1719318310437,27.4618493740529,-9.55330060395051,-127.860246449793
"BOU","2003-10-29T16:41:00","dBN",2.5138916015654,1.0540654599675,0.113862568638708,3.70384504866061,19.3411994145558,-4.54100938896921,-9.33246223608307,59.3953475509388,26.8734698088929,-9.53285674286336,-127.98935308523
"BOU","2003-10-29T16:42:00","dBN",5.32531738281481,6.68401705623429,-2.77677358184003,9.34433194402773,18.9156904026034,-8.17536615382179,-9.76954562069763,59.6013875733252,26.2814685018652,-9.5122644548183,-128.118263049618
"BOU","2003-10-29T16:43:00","dBN",-6.24362792969076,3.53409096003143,-5.79723835934927,14.6497591012335,18.0970382021336,-11.7811937129528,-10.1959784960186,59.789714745985,25.6859361053225,-9.49152485276407,-128.24697576387
"BOU","2003-10-29T16:44:00","dBN",1.6760498046878,-0.703614634275584,-8.03254556643868,19.1307068667093,16.8724434718178,-15.3336701571624,-10.6102043263304,59.9600007120696,25.086963523586,-9.47063904473243,-128.375490649878
"BOU","2003-10-29T16:45:00","dBN",0.688696289063448,-2.26257236004242,-8.31698266955116,22.3312950211601,15.2349977546741,-18.8079279808608,-11.0106578910908,60.11192523912,24.4846418634815,-9.4496081353456,-128.503807130563
"BOU","2003-10-29T16:46:00","dBN",0.736962890625634,-4.45956260562376,-5.18876625966244,23.8380118295816,13.1844726516628,-22.1792364947574,-11.3957626160582,60.2451760455424,23.8790624148068,-9.42843322621181,-128.631924629862
"BOU","2003-10-29T16:47:00","dBN",-0.689843750000335,-4.3364198267485,1.57808317019065,23.3455254612026,10.7270590677776,-25.4232863921669,-11.7639250434533,60.3594486598591,23.2703166426961,-9.40711541656932,-128.759842572743
"BOU","2003-10-29T16:48:00","dBN",-4.76323242187909,1.66836553216085,10.3363689708853,20.7723936259085,7.87620521911913,-28.5162907096938,-12.1135366860045,60.4544464846291,22.6584961737048,-9.38565580357742,-128.887560385208
"BOU","2003-10-29T16:49:00","dBN",6.7222167968805,4.0223389208326,18.2916101083261,16.2887871833542,4.65858223459178,-31.435002898143,-12.442973508973,60.5298813423316,22.0436927967396,-9.36405548161363,-129.015077494278
"BOU","2003-10-29T16:50:00","dBN",4.93686523437742,-2.29416065812441,21.8457158902099,10.2765374201091,1.11596312144317,-34.1570850396816,-12.7505990278346,60.5854734759463,21.4259984547001,-9.34231554310474,-129.142393328015
"BOU","2003-10-29T16:51:00","dBN",-17.3059570312603,-1.183883929252,18.4304487982312,3.31395411429922,-2.69482424979448,-36.6614785655637,-13.0347710641351,60.6209511072305,20.8055052158858,-9.32043708005535,-129.269507315596
"BOU","2003-10-29T16:52:00","dBN",8.89963378906724,11.4276106655724,8.26914312031548,-3.89583480518787,-6.70156252764056,-38.9286662477468,-13.2938394518538,60.6360502715094,20.1823052580719,-9.29842118476846,-129.396418887358
"BOU","2003-10-29T16:53:00","dBN",10.2260986328197,11.1542328536619,-5.85055751904456,-10.6292027308198,-10.8209585179055,-40.9410774447544,-13.5261441404453,60.6305144465245,19.5564908460156,-9.27626895125025,-129.523127474862
"BOU","2003-10-29T16:54:00","dBN",-11.3941162109453,-7.46697019339353,-19.1299436810413,-16.1618652697353,-14.9624157577561,-42.6833009494165,-13.7300224170021,60.6040941833628,18.9281542829514,-9.25398147620032,-129.649632510955
"BOU","2003-10-29T16:55:00","dBN",-1.35510253906371,-17.5405370235617,-26.6254773766318,-19.8476026560589,-19.03170100056,-44.1421989177284,-13.9038220454084,60.5565469842897,18.2973878636052,-9.23155985924108,-129.775933429802
"BOU","2003-10-29T16:56:00","dBN",5.10742187500566,-8.16132262946072,-25.7986744345555,-21.297465076007,-22.9376421967758,-45.3072828944446,-14.0459201590713,60.4876365695122,17.6642838172447,-9.20900520464967,-129.902029666955
"BOU","2003-10-29T16:57:00","dBN",-0.640893554690616,4.92214279175216,-17.3351361680627,-20.4361617659523,-26.5960818909336,-46.1709549973902,-14.1547414342689,60.3971320527459,17.0289342492295,-9.18631862314118,-130.027920659436
"BOU","2003-10-29T16:58:00","dBN",-4.2483886718766,8.97975105644296,-4.73954420815514,-17.462839168998,-29.9308974116318,-46.7284509777183,-14.2287625198151,60.2848078580297,16.391431121633,-9.16350123228614,-130.15360584575
"BOU","2003-10-29T16:59:00","dBN",9.99653320313091,3.44133503437655,7.14905735311487,-12.8490366900183,-32.8762056635639,-46.9778419225801,-14.2665123613169,60.1504436325673,15.7518662376967,-9.14055415760822,-130.279084665903
"BOU","2003-10-29T17:00:00","dBN",-9.27529296875464,-1.66895812153944,14.4750136930692,-7.25101682080328,-35.375591402789,-46.9198918593714,-14.2665829624601,59.9938243254743,15.1103312118336,-9.11747853333297,-130.404356561435
"BOU","2003-10-29T17:01:00","dBN",-3.091601562504,2.62998759746484,15.8438490223157,-1.37599609122216,-37.3788280618108,-46.5577326572085,-14.2276401682179,59.8147409406214,14.4669174573421,-9.09427550149494,-130.529420975385
"BOU","2003-10-29T17:02:00","dBN",11.5341552734465,4.83399205804101,12.3774349576503,4.0331809896408,-38.8429646319341,-45.8968451614999,-14.1484369048271,59.6129908185345,13.8217161655306,-9.07094621234995,-130.654277352315
"BOU","2003-10-29T17:03:00","dBN",-0.614306640625895,-4.9061248540908,6.81742891202057,8.27161416910384,-39.7325135365765,-44.9450486280293,-14.0278283194165,59.388377587778,13.1748182734229,-9.04749182533205,-130.778925138355
"BOU","2003-10-29T17:04:00","dBN",-14.5325927734467,-8.60234295726439,2.03493779908142,10.856308382482,-40.0190161237681,-43.7122725289986,-13.8647707312928,59.1407117592869,12.5263144634714,-9.02391350848476,-130.903363781182
"BOU","2003-10-29T17:05:00","dBN",8.92329101562999,1.72993867993348,-0.293750260123589,11.5766412547743,-39.6855987581602,-42.2105033854015,-13.6583195214438,58.8698109861217,11.8762951573144,-9.00021243872024,-131.027592730022
"BOU","2003-10-29T17:06:00","dBN",9.04604492188245,3.79274721741828,-0.189595995945945,10.4697378288451,-38.7299562273202,-40.4536869460569,-13.4076400877098,58.5755000460607,11.2248504803108,-8.97638980189917,-131.151611435679
"BOU","2003-10-29T17:07:00","dBN",-9.69709472657048,-4.72584471702835,1.01948707209135,7.8364046711747,-37.1652934837869,-38.4574572069144,-13.1120171421726,58.2576114315623,10.5720702429075,-8.95244679088322,-131.275419350491
"BOU","2003-10-29T17:08:00","dBN",-8.3993164062542,-0.440211182830515,1.70638030955227,4.15757164691733,-35.0210534716738,-36.2391328494506,-12.7708669102775,57.9159854804762,9.91804391645426,-8.92838460468574,-131.399015928328
"BOU","2003-10-29T17:09:00","dBN",15.2766113281343,10.8441609680746,0.758182717856389,-0.0237755027693679,-32.3403853865941,-33.8177650170626,-12.3837547501532,57.5504701150308,9.2628606005105,-8.90420444848041,-131.522400624625
"BOU","2003-10-29T17:10:00","dBN",-0.77004394531312,4.47538223862912,-1.79350355531398,-4.11289995820293,-29.1766711158219,-31.2139166947199,-11.9503967871001,57.1609212114495,8.60660903482349,-8.87990753217759,-131.645572896347
"BOU","2003-10-29T17:11:00","dBN",-9.294311523443,-9.9549683749761,-4.79061549300241,-7.52215459225241,-25.5903238016345,-28.4495260732173,-11.4706533748813,56.7472028811192,7.94937762364,-8.85549506950223,-131.768532201958
"BOU","2003-10-29T17:12:00","dBN",2.76547851562614,-7.53031526804669,-6.96453566706552,-9.81149118962866,-21.6451011305789,-25.5477002049342,-10.9445308891599,56.3091876705515,7.29125444162497,-8.83096827706102,-131.891278001424
"BOU","2003-10-29T17:13:00","dBN",0.556762695314178,4.53859670162402,-7.416372126226,-10.727833158019,-17.4056359738117,-22.5322854399894,-10.3721791229663,55.8467573040587,6.63232724788392,-8.80632837180067,-132.013809756146
"BOU","2003-10-29T17:14:00","dBN",6.8566894531276,4.5596234679262,-6.01017769226075,-10.2028783938921,-12.9363680272289,-19.4277806329762,-9.75389111425809,55.3598029521519,5.97268348603629,-8.78157656972877,-132.136126928959
"BOU","2003-10-29T17:15:00","dBN",-7.61545410156604,-3.202936899662,-3.60005904821292,-8.37805991638668,-8.29972858478656,-16.2593453962039,-9.0901083469539,54.8482250914387,5.31241027187643,-8.75671408544328,-132.258228984155
"BOU","2003-10-29T17:16:00","dBN",-2.96413574218996,-1.48858493566499,-1.05991508592736,-5.54898000634805,-3.55612560434848,-13.0525221768749,-8.38140729309332,54.3119339457516,4.6515944162795,-8.73174213017712,-132.380115387442
"BOU","2003-10-29T17:17:00","dBN",7.5010498046924,5.20913254618946,1.07312039585015,-2.08871996700491,1.23429361953428,-9.83312203687143,-7.62847899125283,53.7508496931618,3.99032245225913,-8.70666191064686,-132.501785605916
"BOU","2003-10-29T17:18:00","dBN",0.297949218750405,1.91761654019391,2.57444791941967,1.56808525969935,6.0121944159924,-6.62704517159127,-6.83211769678961,53.1649026093472,3.32868064115941,-8.68147462813043,-132.623239108043
"BOU","2003-10-29T17:19:00","dBN",-4.87346191406628,-5.65666911602472,3.77617085133753,4.96877765730377,10.7181074373192,-3.45984623935441,-5.99321050239072,52.5540336842693,2.66675498147922,-8.65618147626399,-132.74447536359
"BOU","2003-10-29T17:20:00","dBN",-1.2107910156248,-3.37233493328367,4.90171241998596,7.73249113150281,15.2917698301483,-0.356658203146447,-5.11273749658603,51.9181945534466,2.00463119738184,-8.63078364017048,-132.86549384361
"BOU","2003-10-29T17:21:00","dBN",5.46860351562771,3.55475159883753,5.73443971499906,9.59264789093086,19.675328451026,2.65784008720365,-4.19177690884396,51.2573472429025,1.34239472368687,-8.60528229586489,-132.986294020437
"BOU","2003-10-29T17:22:00","dBN",-1.35034179687527,2.88794300556447,5.94861418644384,10.4043198329358,23.8160508363505,5.55986513984964,-3.23149263787126,50.5714646789322,0.680130730363571,-8.5796786080218,-133.106875367594
"BOU","2003-10-29T17:23:00","dBN",-1.71171875000184,-1.57637876868333,5.06943987764446,10.1594102785418,27.6683048749376,8.3268164098586,-2.23311803334112,49.8605310505777,0.0179241489200932,-8.55397372864294,-133.227237359729
"BOU","2003-10-29T17:24:00","dBN",-1.50476074218785,-0.930196636916381,2.82677123449371,8.97010761482571,31.1935852166793,10.9375852362988,-1.19794560996966,49.1245422675558,-0.644140312405852,-8.52816879571899,-133.347379472566
"BOU","2003-10-29T17:25:00","dBN",4.07954101562751,1.59733783006771,-0.398208398160097,7.02961872300094,34.3579151767152,13.3731467444501,-0.127313846587218,48.3635070140819,-1.30597814598659,-8.50226493031994,-133.467301182794
"BOU","2003-10-29T17:26:00","dBN",-0.723535156250393,0.810327804090016,-3.84633621588965,4.58887057529522,37.1298472999633,15.6167526448912,0.977396113274658,47.5774471814263,-1.96750504366522,-8.47626323502439,-133.587001968018
"BOU","2003-10-29T17:27:00","dBN",-4.43530273437838,0.0096420645718911,-6.54010982419409,1.93643624872248,39.4794842411559,17.6539741473118,2.11476089854109,46.7663979629164,-2.62863690498268,-8.45016479283836,-133.706481306737
"BOU","2003-10-29T17:28:00","dBN",4.14992675781558,-0.264089906216499,-7.4527414717529,-0.659660745328284,41.3788169913044,19.47300916251,3.28332980772777,45.9304085636619,-3.28928981626992,-8.42397066509392,-133.825738678263
"BOU","2003-10-29T17:29:00","dBN",2.94379882812704,-3.40394035578095,-6.16230710012747,-3.00469036928588,42.8030912123298,21.064704646508,4.48163603176494,45.0695425943534,-3.94938003433026,-8.39768189077779,-133.944773562686
"BOU","2003-10-29T17:30:00","dBN",-7.88940429688011,-3.63349004984152,-3.01607718155835,-4.962000235253,43.7301434606608,22.4224574312072,5.70820152263435,44.1838782592355,-4.60882398328491,-8.37129948596488,-134.063585440861
"BOU","2003-10-29T17:31:00","dBN",1.77648925781318,3.10605989098793,1.03522220226181,-6.43874796201437,44.1381230596704,23.5423373213727,6.96154372551708,43.2735089794983,-5.26753823867398,-8.34482444198226,-134.182173794341
"BOU","2003-10-29T17:32:00","dBN",6.92487792969251,5.3158847868474,4.49258413279267,-7.39754726588604,44.0068527620697,24.4228703034467,8.24016937684524,42.3385433368976,-5.92543953205493,-8.3182577251801,-134.300538105351
"BOU","2003-10-29T17:33:00","dBN",-3.5437500000029,-1.81840353608286,6.07796663419496,-7.82943489892336,43.3200243388526,25.0646517355259,9.54256412841915,41.3791044973754,-6.58244476502541,-8.29160027741745,-134.418677856808
"BOU","2003-10-29T17:34:00","dBN",-5.79260253906529,-3.74541578888981,5.41443517879097,-7.73557060406465,42.0662324267504,25.4703110651479,10.8671965388047,40.3953302559883,-7.23847098588063,-8.26485301521574,-134.536592532259
"BOU","2003-10-29T17:35:00","dBN",4.96774902343995,4.5268250346236,2.95492596513494,-7.15101635908338,40.242968837675,25.6443848936821,12.2125232647022,39.387373145428,-7.89343536013389,-8.23801682949611,-134.654281615859
"BOU","2003-10-29T17:36:00","dBN",0.907958984375649,6.46673806906122,-0.0244322924318761,-6.10254282453194,37.8567768416558,25.5931996109884,13.5769933660405,38.3554005701088,-8.5472551477859,-8.21109258503228,-134.771744592344
"BOU","2003-10-29T17:37:00","dBN",2.05822753906358,-5.35182608962746,-2.17838128157587,-4.55889698566339,34.9200792872355,25.3250544018438,14.9590573659474,37.2995954966615,-9.19984766827735,-8.18408111855758,-134.888980946962
"BOU","2003-10-29T17:38:00","dBN",-4.33337402343948,-12.728748881828,-3.00698907410104,-2.49545691452581,31.4512577921631,24.8500955894298,16.3571625866686,36.2201566192795,-9.85113028926752,-8.15698323885008,-135.005990165453
"BOU","2003-10-29T17:39:00","dBN",-5.10095214844083,-0.768436586856698,-2.67917338981655,0.0610818861355746,27.4740431054413,24.179987870347,17.7697432411558,35.1172979183438,-10.5010204341673,-8.12979972797441,-135.122771734085
"BOU","2003-10-29T17:40:00","dBN",8.33886718750468,14.0203097641598,-2.04404724655062,3.04220000575414,23.0196151975609,23.3278741134559,19.1952243076764,33.9912487145857,-11.1494355630215,-8.10253134139526,-135.23932513963
"BOU","2003-10-29T17:41:00","dBN",3.88581542968976,7.69495074749831,-1.95437940156389,6.28607469074677,18.1321543220008,22.308228494919,20.6320239661085,32.8422535877949,-11.7962931586096,-8.07517880912732,-135.35564986937
"BOU","2003-10-29T17:42:00","dBN",-8.07729492187892,-9.26610488892326,-2.38748564429248,9.53631386129444,12.8698413928789,21.1366050081582,22.0785520974243,31.6705720798406,-12.4415107361932,-8.04774283712743,-135.471745411122
"BOU","2003-10-29T17:43:00","dBN",-2.64064941406566,-8.57936397791914,-3.04746218521438,12.5180068797232,7.3030223091621,19.829600715528,23.5332081012136,30.4764787802769,-13.0850058478199,-8.02022410760791,-135.587611253227
"BOU","2003-10-29T17:44:00","dBN",3.38476562500348,4.84571628570671,-3.19458164742347,14.9150978701297,1.51239590772173,18.4045431820882,24.9943662709789,29.2602627756803,-13.7266961043457,-7.99262328090173,-135.703246884578
"BOU","2003-10-29T17:45:00","dBN",10.6792968750065,4.98794000149348,-2.02457719942622,16.3604728262945,-4.41461553087694,16.8789883601008,26.4603600815576,28.0222265856383,-14.3664992069217,-7.96494099812498,-135.81865179468
"BOU","2003-10-29T17:46:00","dBN",-13.4747314453221,-3.24292673468442,0.366849571652465,16.5470653186093,-10.383767560317,15.2706782057619,27.9294830160764,26.7626859215743,-15.0043329374524,-7.93717788223049,-135.933825473634
"BOU","2003-10-29T17:47:00","dBN",-5.16870117187729,-0.718413168191285,3.92196921160316,15.2743933014705,-16.2905039974998,13.5975107959382,29.3999925038114,25.4819696219724,-15.640115145651,-7.90933453941242,-136.048767412132
"BOU","2003-10-29T17:48:00","dBN",21.6835937500137,2.19936426281819,8.05947934610441,12.4724822159409,-22.024170388062,11.8773760276441,30.8701076891601,24.1804195154557,-16.2737637568003,-7.88141156074889,-136.163477101489
"BOU","2003-10-29T17:49:00","dBN",-13.6411621093838,-4.61307318807351,11.2410618946353,8.29864155644019,-27.4736179716617,10.1283096667217,32.3380093427432,22.8583911326228,-16.905196768405,-7.85340952202016,-136.277954033623
"BOU","2003-10-29T17:50:00","dBN",-8.38049316406805,-4.34295997620057,12.2982482767149,3.12042570900308,-32.5298335523384,8.36838618129545,33.8018315272266,21.5162539512843,-17.5343322673686,-7.82532898448914,-136.392197701074
"BOU","2003-10-29T17:51:00","dBN",17.2074951171989,6.20300015211727,9.89852243435692,-2.58157018138439,-37.0923049341132,6.61528515999763,35.2596479703679,20.1543908442312,-18.1610884686231,-7.79717049708141,-136.506207597077
"BOU","2003-10-29T17:52:00","dBN",-8.04577636719261,8.84459328056345,3.50277825726917,-8.22751969485663,-41.0686908190939,4.88624461350951,36.7094739050593,18.7731983584047,-18.7853837207476,-7.76893459739849,-136.619983215565
"BOU","2003-10-29T17:53:00","dBN",-2.61171875000242,1.71483379006852,-5.05799895040049,-13.2135702526358,-44.3705763064043,3.19795515909236,38.1492707523489,17.3730869328153,-19.4071365103972,-7.74062181335841,-136.733524051205
"BOU","2003-10-29T17:54:00","dBN",6.78625488281732,-3.93427456021556,-13.1111412293188,-17.0358213169431,-46.9172788980517,1.56616278065029,39.5769454674711,15.9544806277815,-20.02626548971,-7.71223266512666,-136.846829599458
"BOU","2003-10-29T17:55:00","dBN",-7.28103027344157,-5.78493025303767,-17.8193490434295,-19.3029412934304,-48.6391307409375,0.00556741884340554,40.9903532506922,14.5178174469382,-20.6426894904019,-7.68376766534971,-136.959899356582
"BOU","2003-10-29T17:56:00","dBN",5.28234863281425,-6.47948989869206,-17.1222450420382,-19.7952277544024,-49.4815107981767,-1.47042826437681,42.3872917602314,13.0635490583769,-21.2563275537898,-7.65522732042146,-137.072732819662
"BOU","2003-10-29T17:57:00","dBN",0.0338867187526706,-4.53304104209409,-11.8451195646541,-18.5710435577762,-49.413002042776,-2.85026936604733,43.7654897084143,11.5921397368506,-21.8670989711761,-7.62661213293348,-137.185329486685
"BOU","2003-10-29T17:58:00","dBN",-5.19055175781879,3.86640738249588,-4.5477103449796,-15.9336017575263,-48.4263558168827,-4.12432985651684,45.1226107019167,10.1040661819933,-22.4749232732728,-7.59792260298969,-137.297688856528
"BOU","2003-10-29T17:59:00","dBN",0.441406250003091,12.8536332428625,2.39639334171827,-12.3691367805427,-46.5348209410368,-5.28486890773323,46.4562659954145,8.59981766042773,-23.0797202026685,-7.56915922956301,-137.409810428955
"BOU","2003-10-29T18:00:00","dBN",12.0223144531301,8.87466118932718,7.18695779804779,-8.48602508599856,-43.7722814798095,-6.32612328736248,47.7640263322858,7.0798959928972,-23.6814096966258,-7.54032251132871,-137.521693704626
"BOU","2003-10-29T18:01:00","dBN",-15.337182617196,-5.74850265980706,9.79981232389139,-4.84192313214693,-40.1917482488261,-7.24404558795918,49.0434368046591,5.54481610930313,-24.2799118611088,-7.51141294585716,-137.633338185033
"BOU","2003-10-29T18:02:00","dBN",7.22985839844157,-14.5788032174296,11.5100266460167,-1.84421457840322,-35.8655236269516,-8.03614798451191,50.2920196249414,3.99510611688122,-24.8751469764294,-7.48243103011276,-137.744743372506
"BOU","2003-10-29T18:03:00","dBN",3.50507812500406,-9.1719860792256,12.5689832491923,0.226827749561073,-30.8895109532793,-8.70164617024997,51.5072689205633,2.43130671288665,-25.4670355224145,-7.45337726182698,-137.855908770254
"BOU","2003-10-29T18:04:00","dBN",-13.7289062500108,7.2719953179453,12.4047436643159,1.27655922272882,-25.3772204348574,-9.24122340162378,52.6866645981369,0.853971467947344,-26.0554981628982,-7.42425213937363,-137.966833882341
"BOU","2003-10-29T18:05:00","dBN",10.6888427734449,17.5169349789813,10.1948601291018,1.42829378307179,-19.4505233917389,-9.65673612039673,53.8276907611739,-0.736332808731058,-26.6404557288341,-7.39505616238406,-138.077518213687
"BOU","2003-10-29T18:06:00","dBN",10.6581787109441,4.49232418537706,4.95478972821778,0.969522261146954,-13.2368878148847,-9.9511699054061,54.9278492388165,-2.33902608010721,-27.2218292214675,-7.36578983256285,-138.187961270089
"BOU","2003-10-29T18:07:00","dBN",-21.078149414075,-13.4455330252782,-2.73505749901423,0.354281071022589,-6.86414061712076,-10.1284064081662,55.9846766867095,-3.95351477392593,-27.7995398088204,-7.33645365321335,-138.298162558175
"BOU","2003-10-29T18:08:00","dBN",4.426977539064,-7.68097708226325,-10.8264301639263,0.106784037250891,-0.461012596179671,-10.1932152781031,56.9957444667292,-5.57919234847659,-28.3735088579591,-7.30704813073934,-138.408121585441
"BOU","2003-10-29T18:09:00","dBN",10.456860351571,7.29841198921579,-17.246297251652,0.600233441259669,5.83819559857258,-10.1515438435109,57.9586497446355,-7.21544040707688,-28.9436579858526,-7.27757377687995,-138.517837860305
"BOU","2003-10-29T18:10:00","dBN",-3.58842773437931,4.83417102695234,-19.9520802606976,1.99309378506711,11.8994654673229,-10.010369960745,58.8710275368061,-8.86162880101487,-29.5099090584903,-7.2480311087747,-138.627310892071
"BOU","2003-10-29T18:11:00","dBN",-6.09523925781532,-4.78301185965279,-17.6740315962104,4.24756579860862,17.5958458783024,-9.77743439340607,59.7305660128582,-10.5171155638343,-30.0721841782526,-7.2184206496991,-138.736540190911
"BOU","2003-10-29T18:12:00","dBN",3.22980957031476,-2.99588819146234,-10.680725623766,7.10763778312438,22.8112361498415,-9.46116738535206,60.5350185121511,-12.1812469387933,-30.6304056784154,-7.18874292978157,-138.845525267852
"BOU","2003-10-29T18:13:00","dBN",0.21162109374945,2.08579902052422,-0.396587464993107,10.1915902571016,27.4468629725214,-9.07039476183649,61.2822259191132,-13.8533568164374,-31.1844961003422,-7.15899848468709,-138.954265634687
